2015.09.02 11:00,3855.67,3883.67,3850.17,3881.67,18762,38359
2015.09.02 12:00,3881.17,3881.67,3855.67,3866.67,12046,22516
2015.09.02 13:00,3867.17,3879.17,3865.67,3873.17,9693,17619
2015.09.02 14:00,3873.67,3889.17,3872.17,3882.67,10461,20570
2015.09.02 15:00,3882.17,3898.17,3877.67,3897.17,12711,25915
2015.09.02 16:00,3897.17,3900.17,3879.17,3885.67,9601,19831
2015.09.02 17:00,3885.67,3890.17,3881.67,3890.17,3103,6472
2015.09.03 09:00,3908.74,3934.62,3900.62,3911.62,21170,46895
2015.09.03 10:00,3911.12,3943.62,3911.12,3928.12,18732,37202
2015.09.03 11:00,3929.12,3931.12,3907.62,3908.62,17825,34605
2015.09.03 12:00,3908.62,3908.62,3879.12,3882.12,21296,43759
2015.09.03 13:00,3882.12,3921.62,3882.12,3911.12,17373,32285
2015.09.03 14:00,3911.12,3919.12,3872.62,3872.62,23224,41457
2015.09.03 15:00,3872.62,3877.12,3861.62,3873.62,15619,30177
2015.09.03 16:00,3873.12,3888.12,3868.12,3885.62,9784,17479
2015.09.03 17:00,3886.62,3886.62,3862.12,3869.12,4761,8057
2015.09.04 09:00,3882.1,3926.53,3874.53,3916.53,17758,33909
2015.09.04 10:00,3916.53,3919.53,3901.03,3917.53,18090,32330
2015.09.04 11:00,3916.53,3932.03,3904.53,3928.53,13376,25515
2015.09.04 12:00,3928.03,3939.03,3924.03,3935.03,11164,20604
2015.09.04 13:00,3934.53,3960.03,3933.03,3959.53,11193,22548
2015.09.04 14:00,3959.53,3967.53,3948.53,3964.53,13614,27968
2015.09.04 15:00,3964.03,3978.03,3955.53,3967.53,12592,24519
2015.09.04 16:00,3967.53,3986.53,3964.53,3983.03,8644,16048
2015.09.04 17:00,3983.53,3983.53,3956.53,3972.53,8661,16766
2015.09.08 09:00,3930.77,3936.7,3903.2,3915.2,14408,30806
2015.09.08 10:00,3915.2,3932.2,3913.7,3922.7,13746,25639
2015.09.08 11:00,3922.2,3942.2,3917.7,3934.2,14445,28853
2015.09.08 12:00,3933.7,3938.2,3924.7,3932.7,10239,19179
2015.09.08 13:00,3932.7,3936.2,3924.7,3933.2,6081,10634
2015.09.08 14:00,3932.7,3934.2,3920.2,3931.7,7119,13445
2015.09.08 15:00,3931.2,3947.2,3930.7,3943.2,10776,21035
2015.09.08 16:00,3943.7,3945.2,3938.2,3942.2,5812,10506
2015.09.08 17:00,3941.7,3952.7,3939.7,3943.2,3435,7384
2015.09.09 09:00,3942.04,3942.55,3911.92,3916.92,14365,31602
2015.09.09 10:00,3916.92,3920.42,3889.92,3893.42,19572,41333
2015.09.09 11:00,3893.42,3909.92,3891.42,3908.92,12478,25055
2015.09.09 12:00,3908.92,3913.92,3900.92,3912.92,8352,15817
2015.09.09 13:00,3913.42,3921.42,3912.92,3918.92,6682,14125
2015.09.09 14:00,3918.92,3926.92,3910.42,3922.92,10063,19869
2015.09.09 15:00,3922.92,3929.42,3918.92,3922.42,9743,18577
2015.09.09 16:00,3922.42,3925.92,3911.42,3922.42,9271,18960
2015.09.09 17:00,3922.42,3924.42,3900.42,3900.42,3184,6222
2015.09.10 09:00,4028.61,4037.33,3996.52,3998.52,22290,47396
2015.09.10 10:00,3998.02,4004.02,3972.52,3986.52,20624,38594
2015.09.10 11:00,3986.52,4009.02,3985.02,3991.52,15965,30070
2015.09.10 12:00,3992.02,4006.02,3978.52,3982.02,14472,28233
2015.09.10 13:00,3982.52,3988.02,3952.52,3957.52,14692,30653
2015.09.10 14:00,3959.02,3969.02,3957.02,3960.52,8464,15447
2015.09.10 15:00,3961.02,3987.02,3959.02,3982.02,10991,21789
2015.09.10 16:00,3982.02,3991.02,3970.52,3974.02,8210,15830
2015.09.10 17:00,3974.02,3980.52,3971.02,3974.52,2852,5464
2015.09.11 09:00,3967.65,3979.15,3940.65,3977.15,18341,41443
2015.09.11 10:00,3977.15,3996.65,3963.15,3993.15,17053,33957
2015.09.11 11:00,3992.15,4014.15,3986.65,4008.15,14812,32619
2015.09.11 12:00,4008.15,4011.65,3992.15,3997.65,13275,26911
2015.09.11 13:00,3997.15,4002.65,3987.65,3997.65,9616,18960
2015.09.11 14:00,3997.15,4001.65,3991.15,3998.15,6761,14158
2015.09.11 15:00,3998.65,4007.15,3991.15,4003.65,10045,23054
2015.09.11 16:00,4004.15,4004.65,3994.15,3996.15,5025,10351
2015.09.11 17:00,3996.65,4000.15,3989.15,3993.15,3245,7121
2015.09.14 09:00,3985.58,3993.4,3968.9,3985.9,12168,26932
2015.09.14 10:00,3985.9,4010.9,3980.9,4001.4,17976,36406
2015.09.14 11:00,4001.4,4011.4,3982.9,3984.9,19239,42533
2015.09.14 12:00,3984.4,3988.9,3955.9,3958.9,18384,39557
2015.09.14 13:00,3958.9,3981.4,3958.4,3976.4,10478,22157
2015.09.14 14:00,3976.4,3981.9,3972.4,3977.9,6223,12764
2015.09.14 15:00,3977.9,3984.4,3942.9,3948.9,17806,36604
2015.09.14 16:00,3948.4,3951.4,3924.4,3931.9,12253,25049
2015.09.14 17:00,3931.9,3940.4,3926.4,3935.4,5569,11144
2015.09.15 09:00,3943.57,3981,3938.97,3978.5,16964,38406
2015.09.15 10:00,3978,3986.5,3962.5,3968.5,14489,29427
2015.09.15 11:00,3969,3983.5,3966,3978,11515,25248
2015.09.15 12:00,3978,3989,3977.5,3982.5,8439,17534
2015.09.15 13:00,3982.5,3982.5,3973,3979.5,7683,15075
2015.09.15 14:00,3979.5,3998.5,3977.5,3998,9743,20216
2015.09.15 15:00,3998,3999,3977.5,3984.5,10168,21470
2015.09.15 16:00,3984.5,3985,3969,3977,7422,14888
2015.09.15 17:00,3977,3982.5,3966,3981,4293,9290
2015.09.16 09:00,3981.49,3985.07,3952.94,3963.94,16321,34900
2015.09.16 10:00,3963.94,3966.44,3947.94,3952.44,16282,33686
2015.09.16 11:00,3950.94,3953.44,3937.94,3948.94,14912,30285
2015.09.16 12:00,3948.44,3953.44,3935.44,3940.44,11311,23188
2015.09.16 13:00,3940.94,3942.94,3933.44,3939.44,5495,11127
2015.09.16 14:00,3939.94,3949.44,3936.94,3944.94,7869,16320
2015.09.16 15:00,3944.94,3954.94,3943.94,3951.44,8780,17445
2015.09.16 16:00,3950.94,3953.44,3944.94,3947.94,5143,10554
2015.09.16 17:00,3948.44,3951.94,3941.44,3941.44,2298,5988
2015.09.17 09:00,3975.34,3998.39,3961,3993.89,14280,33286
2015.09.17 10:00,3993.39,4020.89,3991.89,4012.89,18972,40313
2015.09.17 11:00,4013.89,4016.39,3991.89,3997.89,15071,31841
2015.09.17 12:00,3997.39,4010.39,3989.89,4006.89,9434,19676
2015.09.17 13:00,4006.39,4014.39,3994.39,3997.39,7198,14528
2015.09.17 14:00,3997.39,4005.39,3985.39,3990.39,8205,16188
2015.09.17 15:00,3988.39,3994.89,3946.39,3958.89,22776,49739
2015.09.17 16:00,3958.39,3997.39,3958.39,3994.39,16085,34132
2015.09.17 17:00,3994.39,4015.39,3991.39,4014.39,3893,9132
2015.09.18 09:00,3976.87,4010.89,3972.89,3989.39,18667,42279
2015.09.18 10:00,3988.89,4019.39,3983.89,4015.89,21233,44570
2015.09.18 11:00,4016.39,4029.89,4007.39,4012.39,18223,37515
2015.09.18 12:00,4011.89,4033.39,4010.39,4032.39,11210,24629
2015.09.18 13:00,4031.39,4041.89,4026.39,4027.39,10465,22523
2015.09.18 14:00,4027.89,4038.39,4023.89,4036.89,9009,18499
2015.09.18 15:00,4037.39,4050.39,4034.39,4046.89,13113,27517
2015.09.18 16:00,4046.89,4072.39,4044.39,4068.39,11631,25313
2015.09.18 17:00,4068.39,4070.89,4046.39,4055.39,6304,14176
2015.09.21 09:00,4036.81,4094.88,4033.74,4088.88,23502,54027
2015.09.21 10:00,4088.88,4096.38,4077.88,4079.38,17420,34462
2015.09.21 11:00,4080.38,4098.88,4077.88,4095.88,13456,28307
2015.09.21 12:00,4095.38,4108.38,4092.88,4103.38,11837,25615
2015.09.21 13:00,4103.38,4103.38,4090.88,4099.88,8085,16435
2015.09.21 14:00,4099.38,4109.88,4084.88,4107.88,10792,23214
2015.09.21 15:00,4107.88,4107.88,4067.38,4070.38,16437,34135
2015.09.21 16:00,4069.88,4094.38,4068.38,4090.88,10322,20836
2015.09.21 17:00,4091.38,4101.38,4086.88,4095.88,3731,7647
2015.09.22 09:00,4121.85,4142.91,4116.91,4129.91,21379,48983
2015.09.22 10:00,4129.41,4163.41,4126.91,4146.91,20996,46837
2015.09.22 11:00,4146.91,4163.41,4141.91,4162.91,13805,28864
2015.09.22 12:00,4162.91,4171.91,4152.91,4157.41,13359,28068
2015.09.22 13:00,4157.41,4172.41,4156.91,4163.91,6278,12568
2015.09.22 14:00,4164.41,4177.91,4160.41,4168.91,9682,21302
2015.09.22 15:00,4168.41,4172.41,4151.41,4169.41,15182,33779
2015.09.22 16:00,4169.41,4170.91,4150.91,4163.91,11025,23162
2015.09.22 17:00,4163.41,4170.41,4158.41,4159.91,3877,8711
2015.09.23 09:00,4143.37,4168.24,4124.74,4166.74,21242,45927
2015.09.23 10:00,4166.74,4205.74,4165.24,4201.74,26283,53182
2015.09.23 11:00,4201.74,4247.24,4199.24,4239.24,23749,51650
2015.09.23 12:00,4238.74,4253.74,4199.74,4220.24,23401,52840
2015.09.23 13:00,4220.74,4251.74,4209.24,4245.74,14399,29476
2015.09.23 14:00,4245.74,4246.24,4216.24,4222.24,10527,24654
2015.09.23 15:00,4222.24,4250.24,4211.24,4244.24,10225,24787
2015.09.23 16:00,4243.74,4259.74,4239.74,4254.74,5800,13598
2015.09.23 17:00,4254.74,4297.74,4252.74,4286.24,4893,13525
2015.09.24 09:00,4328.3,4344.93,4302.93,4327.43,28855,61408
2015.09.24 10:00,4326.93,4360.43,4317.93,4334.93,29644,53419
2015.09.24 11:00,4333.93,4335.43,4256.43,4319.43,38572,61276
2015.09.24 12:00,4319.43,4331.93,4273.43,4278.43,21680,34066
2015.09.24 13:00,4277.93,4278.43,4156.93,4231.93,35913,59345
2015.09.24 14:00,4233.43,4243.93,4203.43,4225.43,20259,32747
2015.09.24 15:00,4225.93,4242.93,4167.93,4169.93,26306,42655
2015.09.24 16:00,4169.93,4179.93,4090.43,4101.43,27573,44651
2015.09.24 17:00,4101.93,4108.93,4047.93,4047.93,7959,14381
2015.09.25 09:00,4014.27,4062.74,3985.24,4017.24,32601,62799
2015.09.25 10:00,4017.24,4111.24,4014.24,4089.24,32903,58145
2015.09.25 11:00,4073.24,4094.24,4019.24,4050.74,33103,47369
2015.09.25 12:00,4049.74,4090.24,4048.24,4053.24,21305,29399
2015.09.25 13:00,4052.74,4092.74,4052.74,4077.74,12588,18514
2015.09.25 14:00,4078.24,4082.74,4050.74,4063.24,13118,18698
2015.09.25 15:00,4063.24,4082.24,4049.74,4068.24,16506,22716
2015.09.25 16:00,4068.24,4081.74,4065.74,4078.24,10705,15037
2015.09.25 17:00,4078.24,4089.24,4068.24,4083.24,5969,8618
2015.09.28 09:00,4098.8,4116.87,4084.87,4097.37,17804,31871
2015.09.28 10:00,4097.37,4132.37,4090.87,4123.87,20505,35998
2015.09.28 11:00,4125.37,4143.87,4115.37,4130.37,18591,32441
2015.09.28 12:00,4130.37,4137.87,4088.87,4109.87,22844,39025
2015.09.28 13:00,4109.87,4135.87,4096.87,4132.87,15274,25985
2015.09.28 14:00,4132.37,4150.37,4123.37,4149.37,15521,26611
2015.09.28 15:00,4148.87,4160.37,4134.87,4157.37,15072,26800
2015.09.28 16:00,4156.87,4214.37,4155.87,4211.37,22184,41666
2015.09.28 17:00,4211.37,4215.87,4189.37,4213.37,8243,16225
2015.09.29 09:00,4192.54,4215.46,4174.96,4202.46,24646,45518
2015.09.29 10:00,4202.46,4256.46,4201.96,4222.96,40192,71238
2015.09.29 11:00,4224.46,4239.96,4193.96,4212.46,23823,42131
2015.09.29 12:00,4211.96,4243.46,4193.46,4197.46,22325,39415
2015.09.29 13:00,4197.96,4213.46,4162.46,4201.46,16386,28610
2015.09.29 14:00,4200.96,4203.96,4161.96,4168.96,16448,29385
2015.09.29 15:00,4169.46,4176.96,4115.46,4143.96,21651,40085
2015.09.29 16:00,4143.96,4182.96,4140.46,4161.46,16366,30560
2015.09.29 17:00,4161.46,4176.46,4152.46,4160.46,4082,7578
2015.09.30 09:00,4090.24,4113.57,4057.07,4072.07,25156,43381
2015.09.30 10:00,4071.57,4086.07,4052.57,4063.57,28188,49490
2015.09.30 11:00,4063.57,4097.57,4058.07,4060.57,27892,51154
2015.09.30 12:00,4060.07,4064.07,4034.07,4038.07,25780,47579
2015.09.30 13:00,4038.07,4046.07,4004.07,4038.07,21857,40178
2015.09.30 14:00,4038.07,4064.07,4029.07,4063.07,20989,38130
2015.09.30 15:00,4062.07,4089.07,4053.57,4068.57,23501,42717
2015.09.30 16:00,4068.57,4069.57,4038.07,4046.57,13415,25240
2015.09.30 17:00,4047.07,4053.07,4026.57,4034.07,7583,13985
2015.10.01 09:00,4023.08,4065.05,4013.05,4049.55,21513,38060
2015.10.01 10:00,4049.55,4062.55,4031.55,4050.55,24477,41292
2015.10.01 11:00,4051.05,4060.55,4036.55,4048.05,17637,29519
2015.10.01 12:00,4048.05,4079.55,4044.05,4078.55,16283,27235
2015.10.01 13:00,4079.05,4093.55,4073.05,4084.05,15307,26738
2015.10.01 14:00,4084.05,4097.55,4066.55,4088.05,15951,27574
2015.10.01 15:00,4087.55,4099.05,4062.55,4075.05,18605,32332
2015.10.01 16:00,4075.05,4098.55,4057.55,4080.05,16223,29121
2015.10.01 17:00,4080.05,4091.05,4071.55,4086.55,4778,8844
2015.10.02 09:00,4063.98,4108.98,4050.98,4105.98,24272,41220
2015.10.02 10:00,4105.98,4122.48,4095.48,4112.48,25460,43043
2015.10.02 11:00,4112.98,4114.98,4047.98,4054.48,25795,46039
2015.10.02 12:00,4054.48,4072.98,4038.48,4047.48,20317,35613
2015.10.02 13:00,4047.48,4051.48,4027.98,4044.98,13764,22586
2015.10.02 14:00,4044.98,4049.98,4024.98,4030.48,12494,21610
2015.10.02 15:00,4030.98,4036.98,4021.98,4026.98,9411,16770
2015.10.02 16:00,4026.98,4028.48,4014.48,4021.48,9476,16333
2015.10.02 17:00,4020.98,4021.48,4003.98,4011.98,3804,7581
2015.10.05 09:00,3997.32,4002.78,3974.28,3996.78,16710,29692
2015.10.05 10:00,3996.28,4026.28,3993.28,3999.28,21222,37165
2015.10.05 11:00,3999.28,4002.28,3977.78,3982.78,18089,29738
2015.10.05 12:00,3982.78,3987.28,3962.78,3966.28,17535,30244
2015.10.05 13:00,3966.28,3996.78,3965.78,3990.78,14018,23877
2015.10.05 14:00,3990.28,3993.28,3977.28,3989.78,8890,15036
2015.10.05 15:00,3989.78,3993.28,3974.28,3979.28,10649,18091
2015.10.05 16:00,3978.78,3985.28,3966.28,3973.78,10255,17509
2015.10.05 17:00,3974.28,3987.78,3971.28,3987.28,3218,5816
2015.10.06 09:00,4004.39,4014.37,3973.37,3976.37,17630,32101
2015.10.06 10:00,3976.37,3976.37,3931.37,3934.87,25683,46249
2015.10.06 11:00,3934.87,3939.87,3905.87,3915.87,19749,36967
2015.10.06 12:00,3915.37,3920.37,3897.87,3913.87,14052,25821
2015.10.06 13:00,3913.87,3918.87,3901.37,3918.37,10224,18993
2015.10.06 14:00,3917.87,3928.37,3911.37,3922.87,11461,21914
2015.10.06 15:00,3922.87,3938.87,3917.87,3922.87,13444,26079
2015.10.06 16:00,3923.37,3925.37,3908.37,3914.37,10741,18819
2015.10.06 17:00,3914.37,3933.37,3911.37,3925.87,5352,9696
2015.10.07 09:00,3908.45,3920.47,3877.47,3882.97,21412,39972
2015.10.07 10:00,3882.97,3895.47,3864.47,3877.47,27125,50299
2015.10.07 11:00,3877.47,3880.97,3856.97,3858.97,18005,32335
2015.10.07 12:00,3859.47,3887.97,3858.97,3882.47,17380,31484
2015.10.07 13:00,3882.47,3902.97,3876.47,3891.47,12674,23403
2015.10.07 14:00,3891.97,3924.47,3888.97,3923.47,15800,29276
2015.10.07 15:00,3923.47,3957.47,3922.47,3947.97,20410,38392
2015.10.07 16:00,3947.97,3957.97,3941.97,3945.97,9427,16924
2015.10.07 17:00,3945.97,3961.97,3943.97,3954.97,5516,10562
2015.10.08 09:00,3973.59,3977.09,3913.59,3943.59,22500,42615
2015.10.08 10:00,3943.59,3955.09,3918.59,3925.59,22651,39085
2015.10.08 11:00,3926.09,3934.09,3897.59,3900.59,19458,35306
2015.10.08 12:00,3900.59,3912.09,3888.09,3898.59,18170,34137
2015.10.08 13:00,3898.09,3908.09,3884.09,3892.59,13231,24444
2015.10.08 14:00,3892.59,3895.59,3880.09,3890.59,11457,21952
2015.10.08 15:00,3890.59,3893.09,3867.59,3882.59,20130,38351
2015.10.08 16:00,3882.59,3884.09,3859.09,3860.59,14737,27645
2015.10.08 17:00,3860.09,3866.59,3846.59,3848.59,6998,13399
2015.10.09 09:00,3832.7,3842.65,3800.15,3803.65,19393,35447
2015.10.09 10:00,3803.65,3858.65,3801.65,3826.15,29239,52739
2015.10.09 11:00,3825.15,3834.15,3790.15,3791.65,20814,39333
2015.10.09 12:00,3792.15,3820.15,3788.65,3799.15,15165,28962
2015.10.09 13:00,3799.15,3823.65,3794.65,3820.65,11716,21477
2015.10.09 14:00,3820.15,3830.15,3809.15,3813.65,11171,20078
2015.10.09 15:00,3814.15,3823.65,3797.15,3815.15,14222,26789
2015.10.09 16:00,3815.65,3827.15,3809.65,3823.65,8906,15914
2015.10.09 17:00,3823.65,3833.15,3820.65,3827.65,3212,6338
2015.10.13 09:00,3888.25,3891.28,3853.09,3866.09,16123,28999
2015.10.13 10:00,3866.09,3915.59,3865.09,3902.59,27869,51153
2015.10.13 11:00,3902.59,3908.09,3890.59,3893.09,16741,31026
2015.10.13 12:00,3893.09,3902.59,3889.09,3895.59,12083,22414
2015.10.13 13:00,3895.59,3915.59,3889.59,3911.09,9332,17437
2015.10.13 14:00,3911.09,3922.59,3909.09,3913.59,6104,11131
2015.10.13 16:00,3938.09,3940.09,3937.09,3940.09,453,1082
2015.10.14 09:00,3941.27,3957.8,3905.8,3912.3,21501,38759
2015.10.14 10:00,3912.3,3939.8,3907.3,3913.8,21842,36904
2015.10.14 11:00,3913.8,3921.3,3912.8,3918.3,1133,2097
2015.10.14 12:00,3921.3,3921.3,3897.3,3899.3,838,1458
2015.10.14 13:00,3899.8,3912.8,3891.8,3902.8,13811,24273
2015.10.14 14:00,3902.8,3920.8,3894.8,3909.8,15470,27486
2015.10.14 15:00,3909.3,3909.8,3896.8,3900.3,13073,23070
2015.10.14 16:00,3900.3,3900.8,3869.3,3874.8,14524,26456
2015.10.14 17:00,3874.8,3883.8,3871.8,3878.8,3563,7224
2015.10.15 09:00,3844.82,3889.35,3839.85,3885.35,22027,41204
2015.10.15 10:00,3885.35,3896.35,3867.85,3870.85,21213,36653
2015.10.15 11:00,3870.85,3936.35,3863.85,3919.85,32471,58122
2015.10.15 12:00,3920.35,3923.85,3896.85,3900.85,15489,26745
2015.10.15 13:00,3900.85,3905.35,3878.35,3878.85,15498,26819
2015.10.15 14:00,3878.85,3896.35,3866.35,3894.85,15891,28935
2015.10.15 15:00,3894.85,3895.85,3863.85,3869.85,18068,32471
2015.10.15 16:00,3870.35,3872.85,3849.35,3859.35,14319,25839
2015.10.15 17:00,3859.35,3866.35,3848.35,3866.35,3400,7532
2015.10.16 09:00,3907.94,3917.92,3888.42,3902.92,22977,39187
2015.10.16 10:00,3902.92,3907.42,3868.42,3885.42,26436,46438
2015.10.16 11:00,3885.92,3919.42,3885.42,3901.42,29097,50844
2015.10.16 12:00,3901.42,3912.42,3889.92,3911.42,14635,24613
2015.10.16 13:00,3911.42,3915.92,3890.42,3899.92,13700,23429
2015.10.16 14:00,3900.42,3900.92,3875.42,3894.42,14605,26097
2015.10.16 15:00,3894.42,3903.42,3883.92,3889.42,12466,22088
2015.10.16 16:00,3888.92,3935.92,3888.42,3930.42,17635,32607
2015.10.16 17:00,3930.42,4012.42,3928.42,3983.42,10562,20619
2015.10.19 09:00,3933.7,3955.13,3920.13,3946.63,12342,20519
2015.10.19 10:00,3945.63,3972.13,3941.13,3968.13,19625,33849
2015.10.19 11:00,3968.13,3981.63,3958.13,3974.63,18346,31730
2015.10.19 12:00,3974.13,3974.63,3946.13,3947.13,16501,29207
2015.10.19 13:00,3947.63,3963.13,3941.63,3957.13,10808,19111
2015.10.19 14:00,3957.63,3970.13,3947.13,3950.63,11687,20771
2015.10.19 15:00,3951.13,3964.13,3948.13,3956.63,13446,23126
2015.10.19 16:00,3956.63,3961.63,3930.13,3933.13,16234,28207
2015.10.19 17:00,3933.13,3951.13,3927.13,3942.63,8548,14575
2015.10.20 09:00,3939.25,3940.21,3902.21,3910.71,14895,27859
2015.10.20 10:00,3910.21,3922.71,3903.21,3911.71,14367,28177
2015.10.20 11:00,3912.21,3942.71,3910.71,3935.71,21512,37887
2015.10.20 12:00,3935.21,3940.71,3923.71,3927.21,14922,25773
2015.10.20 13:00,3927.21,3942.21,3924.21,3939.71,10594,18804
2015.10.20 14:00,3939.71,3958.71,3934.71,3948.71,13398,24078
2015.10.20 15:00,3948.21,3966.71,3944.21,3960.71,11789,20347
2015.10.20 16:00,3960.71,3968.71,3953.71,3957.21,10650,19188
2015.10.20 17:00,3957.21,3970.21,3956.71,3956.71,7095,13268
2015.10.21 09:00,3991.26,3996.31,3973.3,3976.3,13489,25077
2015.10.21 10:00,3976.3,3990.8,3971.3,3986.3,15538,29434
2015.10.21 11:00,3986.8,4009.8,3979.3,4002.3,19687,34399
2015.10.21 12:00,4002.3,4017.8,3999.8,4002.3,16342,28295
2015.10.21 13:00,4001.8,4008.8,3997.3,4005.3,8866,14858
2015.10.21 14:00,4004.8,4006.3,3985.8,3991.3,11763,21438
2015.10.21 15:00,3990.8,3996.3,3988.3,3994.3,8137,13879
2015.10.21 16:00,3994.3,4001.3,3987.8,3996.3,9310,16842
2015.10.21 17:00,3996.3,3999.3,3990.3,3990.3,4201,7559
2015.10.22 09:00,3984.7,4015.16,3978.64,3996.16,12650,23974
2015.10.22 10:00,3996.16,4014.16,3982.66,3996.66,18508,38232
2015.10.22 11:00,3996.66,4008.16,3955.66,3967.66,27120,49908
2015.10.22 12:00,3967.66,3996.16,3963.16,3981.16,19276,35529
2015.10.22 13:00,3981.16,3991.66,3971.16,3976.66,9773,17738
2015.10.22 14:00,3976.66,3982.16,3955.66,3959.16,16327,31139
2015.10.22 15:00,3958.66,3977.66,3958.66,3975.66,10111,18853
2015.10.22 16:00,3975.66,3983.16,3956.16,3956.66,13186,24373
2015.10.22 17:00,3956.66,3966.66,3956.16,3956.16,5572,9353
2015.10.23 09:00,3959.45,3969.93,3914.93,3936.43,18795,35946
2015.10.23 10:00,3936.43,3956.93,3925.93,3953.43,18292,37030
2015.10.23 11:00,3953.93,3977.93,3952.43,3962.93,23461,43878
2015.10.23 12:00,3962.43,3970.43,3923.93,3934.43,20178,36069
2015.10.23 13:00,3934.43,3952.43,3931.43,3944.43,14323,26044
2015.10.23 14:00,3944.43,3952.93,3937.93,3950.93,12282,22193
2015.10.23 15:00,3950.93,3959.93,3940.43,3947.93,12911,23543
2015.10.23 16:00,3948.43,3948.43,3931.93,3938.43,9991,18025
2015.10.23 17:00,3937.93,3941.93,3918.93,3921.43,5134,9516
2015.10.26 09:00,3918.55,3921.58,3891.49,3899.49,12724,23711
2015.10.26 10:00,3899.49,3903.49,3871.99,3884.49,16341,31413
2015.10.26 13:00,3931.49,3933.99,3924.49,3924.99,1165,2072
2015.10.26 14:00,3924.99,3932.99,3921.49,3924.99,10023,17995
2015.10.26 15:00,3924.99,3951.99,3918.99,3951.49,16391,31128
2015.10.26 16:00,3950.99,3965.49,3943.49,3961.99,11393,21474
2015.10.26 17:00,3961.99,3969.99,3949.99,3951.99,6009,11391
2015.10.27 09:00,3972.58,3977.56,3954.56,3964.06,13361,26515
2015.10.27 10:00,3963.56,3967.06,3937.56,3958.56,18528,37092
2015.10.27 11:00,3958.56,3970.06,3952.56,3966.56,18011,34428
2015.10.27 12:00,3966.56,3967.56,3939.56,3945.56,7892,15199
2015.10.27 13:00,3945.06,3947.06,3937.06,3945.56,3224,5696
2015.10.27 14:00,3946.06,3960.06,3931.56,3935.06,16795,31610
2015.10.27 15:00,3934.56,3960.56,3933.56,3952.06,15134,29417
2015.10.27 16:00,3951.56,3962.06,3935.56,3940.56,14216,26749
2015.10.27 17:00,3941.06,3952.06,3931.06,3932.06,8766,17136
2015.10.28 09:00,3922.08,3950.09,3914.09,3932.09,17099,33530
2015.10.28 10:00,3932.09,3946.09,3928.09,3930.09,13253,28203
2015.10.28 11:00,3930.59,3934.59,3916.09,3916.09,14527,28900
2015.10.28 12:00,3916.09,3919.59,3905.09,3914.09,12398,25226
2015.10.28 13:00,3913.59,3922.59,3901.09,3901.59,9930,20711
2015.10.28 14:00,3902.09,3918.09,3897.59,3913.59,11999,25001
2015.10.28 15:00,3913.59,3923.59,3909.09,3910.09,9128,20316
2015.10.28 16:00,3910.09,3978.59,3909.09,3962.09,33607,66427
2015.10.28 17:00,3962.09,3968.09,3946.09,3948.59,7176,13743
2015.10.29 09:00,3953.9,3983.93,3948.93,3983.43,12109,22835
2015.10.29 10:00,3982.93,3995.93,3979.43,3989.43,13504,28432
2015.10.29 11:00,3989.43,3989.93,3963.43,3972.43,17416,33273
2015.10.29 12:00,3971.93,3977.43,3941.43,3952.43,15457,30542
2015.10.29 13:00,3952.43,3963.43,3933.43,3937.93,10701,20897
2015.10.29 14:00,3936.43,3939.43,3901.93,3915.43,17582,36487
2015.10.29 15:00,3915.93,3916.93,3889.93,3904.43,15324,29574
2015.10.29 16:00,3904.43,3905.93,3889.93,3894.43,8060,14275
2015.10.29 17:00,3893.93,3900.43,3884.43,3886.93,5093,10152
2015.10.30 09:00,3860,3908,3860,3897,14282,26962
2015.10.30 10:00,3896.5,3925.5,3887,3914.5,16767,35821
2015.10.30 11:00,3915,3919,3887,3904,17846,35462
2015.10.30 12:00,3903.5,3904,3865.5,3870.5,16956,35029
2015.10.30 13:00,3870.5,3884,3863.5,3880,12259,24969
2015.10.30 14:00,3880,3899.5,3876.5,3886,11862,24135
2015.10.30 15:00,3886,3906,3883,3899.5,11925,24903
2015.10.30 16:00,3900,3904,3892.5,3897,7010,14387
2015.10.30 17:00,3896.5,3898.5,3887.5,3894,3729,7559
2015.11.03 09:00,3880.5,3890.5,3851.5,3866,13138,23840
2015.11.03 10:00,3866.5,3869.5,3846,3847,16138,32696
2015.11.03 11:00,3846.5,3853.5,3833,3837.5,14902,28629
2015.11.03 12:00,3838,3851.5,3832,3836.5,13085,24178
2015.11.03 13:00,3836,3837.5,3811.5,3823,14162,27393
2015.11.03 14:00,3823,3828.5,3782,3792.5,20232,38553
2015.11.03 15:00,3792.5,3804,3775,3787.5,16835,32700
2015.11.03 16:00,3787,3805,3783.5,3802,9824,17453
2015.11.03 17:00,3801.5,3811,3800.5,3806,7169,13616
2015.11.04 09:00,3803,3812,3789,3798,14945,27772
2015.11.04 10:00,3797.5,3807,3783,3785,13196,26611
2015.11.04 11:00,3785,3805,3777.5,3802,17641,34531
2015.11.04 12:00,3802,3814.5,3787.5,3808.5,20147,37357
2015.11.04 13:00,3809,3846.5,3808.5,3831.5,26039,48297
2015.11.04 14:00,3832,3837,3815.5,3826.5,16190,27609
2015.11.04 15:00,3827,3835.5,3809,3830.5,18747,34673
2015.11.04 16:00,3830.5,3841,3822,3828,11113,17957
2015.11.04 17:00,3828,3835,3824.5,3826.5,5048,8349
2015.11.05 09:00,3833,3845,3814.5,3823,12970,23114
